estno,state,county,naics,value,weight,miles
29360,13,205,4249,24.0435,22.2663,4.27596
29361,13,207,4543,133.662,176.34,8.44366
29362,13,207,4543,64.9807,61.9578,3.27722
29363,13,211,4238,86.4885,9.89253,6.03838
29364,13,213,313 ,1503.73,389.06,230.498
29365,13,213,314 ,2261.97,519.506,376.814
29366,13,213,314 ,2627.57,581.12,401.245
29367,13,213,314 ,2319.85,488.537,339.976
29368,13,213,314 ,2232.3,626.951,365.919
29369,13,213,323 ,22.6094,7.14698,4.56515
29370,13,213,4238,194.816,25.0384,10.7368
29371,13,213,4543,75.92,94.4347,5.50372
29372,13,213,4543,28.7899,42.466,2.05402
29373,13,215,311 ,305.818,223.699,48.6763
29374,13,215,311 ,260.932,207.044,50.1259
29375,13,215,323 ,103.765,22.383,13.5367
29376,13,215,323 ,85.5579,27.2325,15.0753
29377,13,215,323 ,79.4622,26.857,12.721
29378,13,215,325 ,243.434,90.9418,40.3529
29379,13,215,325 ,139.117,133.876,47.8172
29380,13,215,325 ,39.284,312.759,27.1811
29381,13,215,327 ,33.4602,243.008,65.1968
29382,13,215,336 ,307.803,5.83942,5.28223
29383,13,215,337 ,315.675,59.3564,22.5643
29384,13,215,339 ,39.3603,64.7461,21.7144
29385,13,215,339 ,40.1688,57.1653,19.3519
29386,13,215,339 ,235.398,62.3327,31.5434
29387,13,215,339 ,183.961,68.3275,29.2468
29388,13,215,4231,925.061,123.36,62.2943
29389,13,215,4231,985.943,114.876,77.3312
29390,13,215,4233,24.5484,1744.59,214.911
29391,13,215,4233,24.3308,1787.15,206.44
29392,13,215,4233,4.48788,118.577,19.6166
29393,13,215,4233,3.6417,118.569,19.9849
29394,13,215,4233,9.98284,78.6139,4.54869
29395,13,215,4233,11.1634,77.2659,5.40638
29396,13,215,4237,1080.89,72.7757,50.7756
29397,13,215,4237,1114.91,55.8554,47.3172
29398,13,215,4238,507.367,78.5575,36.3919
29399,13,215,4238,563.613,66.7063,31.9103
29400,13,215,4238,439.52,72.8027,36.3487
29401,13,215,4238,445.321,95.0429,41.4807
29402,13,215,4243,8.97744,351.705,19.468
29403,13,215,4244,442.129,18.2372,8.63705
29404,13,215,4244,485.284,20.0444,7.43168
29405,13,215,4244,88.3243,82.459,4.54596
29406,13,215,4244,88.7809,71.3387,4.46221
29407,13,215,4244,185.709,78.6933,32.9787
29408,13,215,4244,172.165,82.6781,31.4661
29409,13,215,4249,23.3706,24.0344,4.01514
29410,13,215,4543,195.528,224.314,12.3026
29411,13,215,4543,257.765,199.303,14.9068
29412,13,215,4543,93.9444,115.266,5.57571
29413,13,215,4543,80.4496,110.92,5.29315
29414,13,215,5111,112.861,80.0603,32.8816
29415,13,217,321 ,73.1609,233.159,40.4717
29416,13,217,323 ,16.8518,6.17068,3.27412
29417,13,217,325 ,195.746,79.7514,33.0688
29418,13,217,325 ,135.957,133.208,52.5786
29419,13,217,325 ,38.4111,255.255,32.656
29420,13,217,326 ,705.408,161.495,80.4782
29421,13,217,326 ,825.311,179.453,99.0047
29422,13,217,327 ,13.96,135.978,26.3689
29423,13,217,337 ,137.394,31.7751,14.1628
29424,13,217,339 ,19.773,31.6596,9.70017
29425,13,217,339 ,109.918,31.963,17.9674
29426,13,217,4237,311.576,27.0046,13.5805
29427,13,217,4238,282.703,32.634,19.1343
29428,13,217,4238,310.484,36.2259,20.3277
29429,13,217,4249,22.6914,24.3958,3.37607
29430,13,217,4543,86.8651,79.2705,4.814
29431,13,217,4543,29.9443,40.3364,2.0556
29432,13,217,5111,108.869,54.0834,18.0775
29433,13,219,339 ,28.5509,38.3234,13.9714
29434,13,219,339 ,135.595,40.4021,17.4919
29435,13,219,4238,130.094,18.5728,6.53804
29436,13,219,4249,31.0881,28.528,4.82731
29437,13,219,4543,151.231,157.228,9.10715
29438,13,219,4543,69.6716,60.7698,3.11517
29439,13,221,2123,484.811,1789.5,289.828
29440,13,223,327 ,14.323,115.081,33.5237
29441,13,223,337 ,190.857,41.2591,16.6528
29442,13,223,4231,552.898,50.6049,28.0401
29443,13,223,4238,190.507,26.1014,12.0485
29444,13,223,4244,126.234,4.74863,2.14546
29445,13,223,4244,22.9064,22.8398,1.17392
29446,13,223,4244,51.166,20.453,8.3274
29447,13,223,4543,142.111,130.5,10.5988
29448,13,223,4543,64.8091,68.2065,3.60876
29449,13,223,5111,113.072,78.1918,32.1399
29450,13,225,327 ,14.7659,108.566,30.0827
29451,13,225,4231,340.367,37.5645,24.374
29452,13,225,4244,118.966,5.50207,2.32258
29453,13,225,4244,24.9787,18.717,1.22193
29454,13,225,4244,44.8658,17.2055,8.45866
29455,13,227,2123,228.295,842.346,115.814
29456,13,227,327 ,18.6878,139.983,36.9059
29457,13,227,336 ,148.048,3.60872,1.54519
29458,13,227,4238,111.948,14.4039,5.53775
29459,13,227,4244,111.048,6.03958,2.22281
29460,13,227,4244,31.2875,20.2986,1.11882
29461,13,227,4244,44.8143,16.5977,7.33604
29462,13,227,4543,90.4494,93.1206,7.83875
29463,13,227,4543,42.8951,49.1735,2.29939
29464,13,229,321 ,110.775,300.403,47.1346
29465,13,229,4238,90.0016,12.8748,7.44457
29466,13,233,337 ,139.503,26.2055,10.059
29467,13,237,321 ,109.194,367.51,72.3244
29468,13,237,327 ,15.2208,140.72,26.3152
29469,13,237,337 ,108.068,24.2637,9.62531
29470,13,237,4238,83.2786,11.1452,4.34525
29471,13,237,4244,125.214,6.39501,1.82508
29472,13,237,4244,25.5439,21.2694,1.07751
29473,13,237,4244,57.9589,21.4181,7.90454
29474,13,241,4543,109.918,112.946,7.03489
29475,13,241,4543,39.8957,52.9249,1.69056
29476,13,245,2123,345.038,948.578,158.567
29477,13,245,321 ,62.7878,203.517,35.6051
29478,13,245,322 ,332.503,524.061,255.825
29479,13,245,322 ,471.094,39.0628,16.8268
29480,13,245,323 ,27.2196,10.4914,4.2745
29481,13,245,325 ,580.89,281.965,94.8819
29482,13,245,325 ,667.268,302.031,88.4267
29483,13,245,325 ,633.988,277.774,106.629
29484,13,245,325 ,730.756,256.722,89.974
29485,13,245,325 ,355.535,288.279,105.683
29486,13,245,325 ,451.193,384.124,110.662
29487,13,245,325 ,344.593,356.881,123.152
29488,13,245,325 ,331.665,358.485,124.266
29489,13,245,325 ,107.391,816.471,97.1337
29490,13,245,325 ,97.4477,800.645,83.4482
29491,13,245,325 ,106.976,670.235,77.2274
29492,13,245,325 ,103.964,803.067,97.4441
29493,13,245,327 ,38.2861,339.795,87.3808
29494,13,245,327 ,42.1226,359.223,79.6809
29495,13,245,339 ,45.6494,66.9698,16.1491
29496,13,245,339 ,43.667,56.1143,20.2099
29497,13,245,339 ,220.16,67.6356,33.7834
29498,13,245,339 ,213.919,70.7642,31.3401
29499,13,245,4231,1056.52,109.375,68.86
29500,13,245,4231,846.501,133.631,72.6781
29501,13,245,4233,22.945,1684.99,200.167
29502,13,245,4233,24.5074,2084,176.51
29503,13,245,4233,4.3446,101.642,17.2398
29504,13,245,4233,4.80117,116.359,16.5781
29505,13,245,4233,12.0955,68.194,4.91256
29506,13,245,4233,11.9394,69.9985,4.82252
29507,13,245,4237,1216.42,91.1709,66.9352
29508,13,245,4237,1379.68,108.287,53.2489
29509,13,245,4237,1274.94,110.414,55.6355
29510,13,245,4238,869.183,99.2658,49.6196
29511,13,245,4238,860.2,107.447,52.4484
29512,13,245,4238,851.239,133.621,51.8035
29513,13,245,4238,893.403,118.908,58.4237
29514,13,245,4238,855.811,125.861,52.6212
29515,13,245,4238,694.47,122.521,57.6398
29516,13,245,4244,456.256,18.8675,7.30529
29517,13,245,4244,370.008,19.5094,7.29273
29518,13,245,4244,86.9688,70.6025,3.21071
29519,13,245,4244,70.433,75.9443,3.14396
29520,13,245,4244,134.874,69.9963,26.8915
29521,13,245,4244,154.778,57.6354,29.669
29522,13,245,4249,54.5588,51.3388,9.52614
29523,13,245,4249,59.3847,62.0014,9.32361
29524,13,245,4543,291.445,330.258,18.1391
29525,13,245,4543,300.959,328.487,19.9279
29526,13,245,4543,105.041,143.599,6.9868
29527,13,245,4543,121.387,123.197,6.70591
29528,13,245,5111,130.236,70.4545,22.9154
29529,13,247,311 ,129.4,115.764,22.3434
29530,13,247,322 ,457.546,582.911,258.173
29531,13,247,322 ,571.056,43.6248,17.6115
29532,13,247,323 ,28.5655,9.21678,3.99372
29533,13,247,325 ,243.286,83.9804,39.0829
29534,13,247,325 ,153.252,120.219,45.8227
29535,13,247,325 ,51.8232,313.334,33.022
29536,13,247,326 ,622.479,157.958,70.8979
29537,13,247,331 ,706.622,211.545,81.8889
29538,13,247,339 ,46.2022,68.6337,21.5753
29539,13,247,339 ,36.2296,66.7403,20.33
29540,13,247,339 ,245.698,71.3559,36.048
29541,13,247,339 ,237.246,65.0252,36.2333
29542,13,247,4231,340.994,46.706,29.3603
29543,13,247,4233,12.92,914.54,89.103
29544,13,247,4233,1.94024,65.739,11.295
29545,13,247,4233,5.91229,41.0147,2.59692
29546,13,247,4237,551.59,46.3905,31.3365
29547,13,247,4238,487.199,65.458,38.7332
29548,13,247,4238,563.914,79.3754,38.9433
29549,13,247,4238,502.467,84.0202,37.5619
29550,13,247,4238,580.668,75.6867,30.7186
29551,13,247,4244,115.849,5.74744,2.24996
29552,13,247,4244,24.1337,19.759,1.02856
29553,13,247,4244,41.0584,17.3094,7.58726
29554,13,247,4543,120.852,120.151,7.36209
29555,13,247,4543,44.1916,61.983,2.63878
29556,13,249,321 ,77.0932,247.07,46.0232
29557,13,253,4249,28.5329,28.3898,5.0218
29558,13,255,321 ,70.7633,228.228,37.6555
29559,13,255,325 ,168.98,59.4222,21.0942
29560,13,255,325 ,71.9043,95.4307,30.8694
29561,13,255,325 ,25.5791,194.459,18.9158
29562,13,255,326 ,425.862,101.369,52.1498
29563,13,255,4231,228.181,31.5892,22.7676
29564,13,255,4238,170.937,20.9344,13.7834
29565,13,255,4543,90.4501,83.6823,4.95282
29566,13,255,4543,36.4594,44.4468,1.67108
29567,13,257,313 ,1094.59,270.306,192.094
29568,13,257,321 ,129.326,408.603,67.1036
29569,13,257,327 ,15.947,138.544,30.9118
29570,13,257,337 ,248.936,59.2695,22.8674
29571,13,257,4238,106.614,14.6148,6.18808
29572,13,261,311 ,110.822,78.1733,24.8869
29573,13,261,4238,146.923,17.7542,8.59554
29574,13,261,4244,218.005,7.7901,3.08051
29575,13,261,4244,38.844,30.3472,1.95979
29576,13,261,4244,72.3708,36.0199,10.4672
29577,13,261,4249,37.6548,38.7025,6.10636
29578,13,261,4543,93.8711,79.9721,6.13799
29579,13,261,4543,39.352,32.6503,1.54878
29580,13,267,321 ,89.0907,266.041,48.5553
29581,13,271,4249,17.727,25.7295,3.30871
29582,13,275,311 ,101.125,94.1303,22.9156
29583,13,275,321 ,104.343,298.005,62.0585
29584,13,275,327 ,15.2561,120.797,27.8681
29585,13,275,4237,495.801,41.7869,25.1737
29586,13,275,4238,226.827,32.2803,12.8385
29587,13,275,4238,223.52,32.6934,15.5868
29588,13,275,4244,457.743,17.4869,7.13575
29589,13,275,4244,377.476,17.9098,7.16943
29590,13,275,4244,83.0644,63.1054,3.43558
29591,13,275,4244,85.242,56.1146,3.57637
29592,13,275,4244,161.267,69.7679,26.4831
29593,13,275,4244,163.58,74.2024,23.5966
29594,13,275,4249,28.166,28.0328,4.73784
29595,13,275,4543,115.771,123.358,7.84478
29596,13,275,4543,58.471,60.6964,3.00208
29597,13,277,311 ,130.123,87.5374,17.5867
29598,13,277,323 ,20.1319,8.2371,3.53144
29599,13,277,4231,553.471,52.189,29.3729
29600,13,277,4237,280.359,21.4742,14.2166
29601,13,277,4238,380.436,49.7886,22.4585
29602,13,277,4238,332.095,45.5499,22.8517
29603,13,277,4238,365.335,47.2987,22.4087
29604,13,277,4244,208.395,7.45095,3.14405
29605,13,277,4244,39.1463,34.7566,1.80613
29606,13,277,4244,71.6678,30.764,12.8995
29607,13,277,4245,320.839,180.316,128.487
29608,13,277,4245,62.5985,273.37,26.2288
29609,13,277,4245,574.8,462.908,126.314
29610,13,277,4249,69.9623,67.5902,10.1261
29611,13,277,4249,71.9526,63.3659,11.084
29612,13,277,4543,100.635,115.867,6.32668
29613,13,277,4543,42.1323,47.6533,2.20415
29614,13,279,321 ,60.147,247.095,43.3859
29615,13,279,339 ,15.4078,20.2516,9.27523
29616,13,279,339 ,79.1207,26.752,13.5555
29617,13,279,4238,86.8215,11.5846,5.12764
29618,13,279,4244,141.124,7.51705,2.5232
29619,13,279,4244,33.7108,18.4914,1.35746
29620,13,279,4244,59.4261,26.1634,9.66078
29621,13,279,4249,22.9784,21.5059,3.52079
29622,13,281,339 ,19.9694,33.1883,10.4266
29623,13,281,339 ,100.301,32.4119,17.7285
29624,13,285,313 ,840.445,226.056,128.401
29625,13,285,314 ,448.025,189.32,110.413
29626,13,285,321 ,61.953,199.867,44.1763
29627,13,285,323 ,29.9437,10.886,5.0538
29628,13,285,326 ,539.576,156.081,67.1092
29629,13,285,336 ,544.041,9.88057,6.75217
29630,13,285,336 ,505.555,10.5721,6.39143
29631,13,285,339 ,41.4755,49.427,17.1007
29632,13,285,339 ,235.58,53.5681,24.695
29633,13,285,4231,439.554,57.0677,24.8188
29634,13,285,4238,166.172,23.9655,12.5347
29635,13,285,4244,184.249,8.7122,3.35366
29636,13,285,4244,39.9715,31.9388,1.63678
29637,13,285,4244,69.811,29.3005,11.2271
29638,13,285,4543,133.555,123.067,6.91733
29639,13,285,4543,52.6738,61.3868,3.04012
29640,13,287,4249,28.8944,30.8937,4.02456
29641,13,291,337 ,200.777,37.7979,16.3077
29642,13,291,4543,161.134,160.592,12.5339
29643,13,291,4543,69.0612,78.6486,4.0249
29644,13,293,321 ,83.6964,210.83,35.4257
29645,13,295,313 ,833.189,195.655,138.164
29646,13,295,314 ,403.909,94.9205,68.4281
29647,13,295,4231,340.273,51.1769,27.9828
29648,13,295,4238,185.972,26.996,13.0677
29649,13,295,4238,204.686,25.0494,14.0792
29650,13,295,4543,149.854,128.492,8.23159
29651,13,295,4543,57.706,61.2851,2.97643
29652,13,297,323 ,32.7127,9.60619,4.5536
29653,13,297,325 ,106.354,52.741,16.4318
29654,13,297,325 ,74.6766,74.7238,22.9336
29655,13,297,325 ,18.3339,158.894,19.587
29656,13,297,337 ,215.977,57.2502,23.8575
29657,13,297,339 ,17.2415,21.2602,8.17602
29658,13,297,339 ,77.8325,21.486,13.0237
29659,13,297,4231,470.191,62.7127,25.2155
29660,13,297,4237,315.256,32.9521,15.7412
29661,13,297,4238,329.881,46.8875,20.2453
29662,13,297,4238,339.318,56.2746,19.4818
29663,13,297,4238,294.666,39.4445,24.8627
29664,13,297,4244,162.51,6.65471,2.4008
29665,13,297,4244,33.796,26.1236,1.29033
29666,13,297,4244,57.1562,19.6273,10.9668
29667,13,297,4543,84.3009,64.831,5.49165
29668,13,297,4543,36.2267,40.4152,1.67281
29669,13,297,5111,94.5157,69.6246,30.5516
29670,13,299,321 ,92.33,196.67,41.4878
29671,13,299,323 ,19.1243,7.40426,2.94763
29672,13,299,327 ,22.5467,176.628,45.4085
29673,13,299,337 ,110.846,28.6214,10.3204
29674,13,299,4238,149.543,15.9723,9.48953
29675,13,299,4244,173.506,7.19553,2.77197
29676,13,299,4244,33.9117,28.8452,1.3856
29677,13,299,4244,56.2947,27.7024,8.08418
29678,13,299,4543,140.512,135.352,6.11701
29679,13,299,4543,46.0763,60.8367,2.2162
29680,13,303,2123,427.465,1517.59,232.567
29681,13,303,327 ,12.5062,123.211,33.813
29682,13,305,337 ,218.814,47.0144,18.8225
29683,13,311,311 ,168.319,142.643,33.6467
29684,13,311,312 ,399.827,297.479,86.9236
29685,13,311,312 ,10.5599,0.671842,0.252328
29686,13,311,339 ,21.1749,28.7473,10.2429
29687,13,311,339 ,108.233,29.8626,14.0511
29688,13,311,4543,138.655,150.244,8.19342
29689,13,311,4543,47.7745,71.7566,3.20992
29690,13,313,311 ,227.294,155.944,44.5351
29691,13,313,313 ,4420.29,1314.47,671.967
29692,13,313,313 ,3967.88,1206.68,667.576
29693,13,313,313 ,3053.13,1086.73,807.302
29694,13,313,314 ,7739.31,1875.5,1092.06
29695,13,313,314 ,7380.53,2082.35,975.064
29696,13,313,314 ,7056.03,1986.44,1018.11
29697,13,313,314 ,5233.14,1601.69,1054.58
29698,13,313,314 ,7026.12,2193.9,1056.21
29699,13,313,314 ,7970.99,2099.93,1238.15
29700,13,313,314 ,6924.53,1518.78,1103.56
29701,13,313,314 ,6311.68,1995.54,1100.8
29702,13,313,314 ,6906.55,1794.21,1126.36
29703,13,313,314 ,7565.64,1924.06,1168.73
29704,13,313,314 ,7097.88,1629.48,1224.4
29705,13,313,314 ,6364.26,1845.86,1322.16
29706,13,313,314 ,6796.77,1994.7,1002.54
29707,13,313,321 ,164.508,401.767,58.5403
29708,13,313,322 ,224.816,425.314,194.853
29709,13,313,322 ,394.164,29.455,14.8533
29710,13,313,323 ,80.6126,23.6168,11.9967
29711,13,313,323 ,90.2808,28.8005,15.7079
29712,13,313,323 ,86.3771,30.5581,12.5732
29713,13,313,325 ,650.83,333.006,109.894
29714,13,313,325 ,698.944,294.937,108.204
29715,13,313,325 ,659.105,294.202,116.098
29716,13,313,325 ,681.054,294.691,106.417
29717,13,313,325 ,382.204,420.475,134.615
29718,13,313,325 ,436.811,379.426,108.911
29719,13,313,325 ,443.79,396.171,141.974
29720,13,313,325 ,402.683,330.631,121.217
29721,13,313,325 ,125.826,672.358,98.8616
29722,13,313,325 ,118.343,898.888,83.4708
29723,13,313,325 ,128.851,784.32,87.5334
29724,13,313,325 ,98.3822,961.388,76.1805
29725,13,313,326 ,1453.73,318.071,160.3
29726,13,313,326 ,1265.9,306.131,171.484
29727,13,313,326 ,1231.96,313.845,174.662
29728,13,313,327 ,24.0263,185.734,41.7207
29729,13,313,337 ,190.745,37.0622,14.4997
29730,13,313,339 ,33.2814,51.9809,18.8849
29731,13,313,339 ,204.132,55.1047,24.9252
29732,13,313,4231,820.064,73.3456,48.5998
29733,13,313,4233,11.8026,906.315,92.8569
29734,13,313,4233,1.62247,54.482,7.88934
29735,13,313,4233,4.74604,36.5889,2.54826
29736,13,313,4237,279.917,25.9626,17.8035
29737,13,313,4238,1167.02,130.911,67.9387
29738,13,313,4238,967.406,180.549,66.4767
29739,13,313,4238,1035.51,130.85,76.6226
29740,13,313,4238,1099.09,145.468,66.805
29741,13,313,4238,991.983,158.363,63.9307
29742,13,313,4238,883.733,139.643,66.8449
29743,13,313,4238,1033.63,123.903,72.926
29744,13,313,4238,898.177,126.392,77.8663
29745,13,313,4243,20.0599,810.192,45.1367
29746,13,313,4243,22.5113,558.663,52.817
29747,13,313,4244,209.054,7.38461,2.72072
29748,13,313,4244,42.1995,29.9334,1.6824
29749,13,313,4244,73.5515,36.2709,11.9735
29750,13,313,4249,29.7218,26.7729,5.20868
29751,13,313,4543,244.007,203.959,16.6119
29752,13,313,4543,246.141,291.39,15.0213
29753,13,313,4543,111.931,86.5818,5.45158
29754,13,313,4543,86.8794,110.121,5.87911
29755,13,317,321 ,90.8204,467.409,74.4205
29756,13,319,2123,259.552,770.426,143.718
29757,13,319,321 ,85.5009,293.229,53.0912
29758,13,319,4238,76.6127,10.0056,5.49717
29759,13,321,311 ,122.968,87.8259,23.7089
29760,13,321,4244,221.439,8.32002,3.92002
29761,13,321,4244,48.3963,35.0869,2.30685
29762,13,321,4244,82.829,33.1984,15.4721
29763,13,321,4249,46.0762,44.9517,9.07893
29764,13,999,4233,9.78409,688.934,73.0824
29765,13,999,4233,1.45318,43.4738,7.11371
29766,13,999,4233,3.502,30.2835,1.97127
29767,13,999,4238,289.257,38.1857,19.4142
29768,13,999,4238,294.898,42.7935,22.2225
29769,13,999,4243,13.7933,495.158,31.8971
29770,13,999,4244,639.479,21.6169,8.83579
29771,13,999,4244,693.319,29.8724,10.4111
29772,13,999,4244,657.817,25.7211,10.6358
29773,13,999,4244,122.512,102.49,5.20088
29774,13,999,4244,102.922,88.4232,5.00557
29775,13,999,4244,112.869,80.2659,5.3834
29776,13,999,4244,247.027,85.2569,37.2026
29777,13,999,4244,249.592,92.5431,39.5507
29778,13,999,4244,244.889,95.4259,42.4674
29779,13,999,4249,22.5705,23.6315,4.65416
29780,15,1,311 ,275.808,138.682,17.1098
29781,15,1,311 ,210.245,155.489,17.1117
29782,15,1,311 ,202.415,167.161,16.6302
29783,15,1,311 ,285.136,144.321,13.8129
29784,15,1,311 ,257.115,169.593,17.9174
29785,15,1,311 ,255.656,190.156,13.7805
29786,15,1,311 ,249.775,132.237,15.7587
29787,15,1,312 ,304.39,77.9501,12.3947
29788,15,1,312 ,293.662,94.3397,13.712
29789,15,1,312 ,25.6084,0.265446,0.0153963
29790,15,1,312 ,26.3525,0.212111,0.0150269
29791,15,1,314 ,188.437,9.94439,6.69483
29792,15,1,321 ,106.994,165.486,5.90519
29793,15,1,323 ,15.2689,3.29754,0.859029
29794,15,1,325 ,26.4967,841.792,23.2678
29795,15,1,325 ,35.1773,19.3663,0.795869
29796,15,1,325 ,63.0049,15.5267,5.27774
29797,15,1,327 ,1.90425,29.3861,1.06178
29798,15,1,327 ,1.90189,28.8153,0.976653
29799,15,1,337 ,164.488,27.7322,21.8689
29800,15,1,339 ,9.82585,106.004,3.20425
29801,15,1,339 ,39.8913,8.27503,4.72019
29802,15,1,4231,49.2244,9.53765,3.05512
29803,15,1,4233,16.1206,1149.3,33.1361
29804,15,1,4233,18.9194,1162.13,31.3384
29805,15,1,4233,5.31709,65.4651,1.67275
29806,15,1,4233,6.35964,61.7774,1.80527
29807,15,1,4233,0.827907,82.2145,2.51522
29808,15,1,4233,0.756637,80.0434,2.46379
29809,15,1,4237,98.4386,8.18556,6.48822
29810,15,1,4238,80.0047,9.39542,1.99661
29811,15,1,4238,81.4429,9.4921,1.83817
29812,15,1,4238,101.109,10.9979,1.95134
29813,15,1,4243,0.590952,5.20945,0.32787
29814,15,1,4244,242.601,8.03934,2.0159
29815,15,1,4244,251.588,6.82415,1.47562
29816,15,1,4244,318.178,7.46379,1.39919
29817,15,1,4244,316.777,9.19486,1.59124
29818,15,1,4244,306.61,9.45177,1.36611
29819,15,1,4244,310.605,9.46519,1.7077
29820,15,1,4244,252.595,7.96119,1.41848
29821,15,1,4244,296.652,9.55038,1.39722
29822,15,1,4244,42.7109,4.96846,0.123583
29823,15,1,4244,45.1324,6.5752,0.149413
29824,15,1,4244,44.6836,7.85033,0.161837
29825,15,1,4244,42.1976,7.05179,0.145396
29826,15,1,4244,43.8903,5.93231,0.170393
29827,15,1,4244,39.2489,7.8724,0.135893
