estno,state,county,naics,value,weight,miles
18931,10,3,4249,506.787,1964.04,244.918
18932,10,3,4249,541.097,2013.66,104.87
18933,10,3,4249,666.127,1903,283.671
18934,10,3,4249,519.481,1476.79,3.03549
18935,10,3,4249,520.742,1521.77,186.995
18936,10,3,4543,1115.86,1245.21,10.0868
18937,10,3,4543,1109.66,1063.72,44.6578
18938,10,3,4543,986.391,1090.97,28.2753
18939,10,3,4543,1160.66,1003.92,10.5479
18940,10,3,4543,1194.01,1224.21,9.71557
18941,10,3,4543,1229.34,1171.19,18.4001
18942,10,3,4543,871.32,1128.8,50.0126
18943,10,3,4543,2328.79,2866.17,78.2565
18944,10,3,4543,2288.26,2450.44,42.9584
18945,10,3,4543,2183.71,2612.55,56.71
18946,10,3,4543,2151.65,2468.34,33.3535
18947,10,3,4543,2243.89,2729.69,22.0911
18948,10,3,4543,2507.2,2665.53,12.7394
18949,10,3,4543,2328.18,2481.4,45.3055
18950,10,3,5111,45.9012,14.4551,5.71421
18951,10,3,5111,47.1368,18.2949,7.57637
18952,10,3,5111,54.3708,14.7732,4.35993
18953,10,5,311 ,365.865,229.177,117.444
18954,10,5,311 ,351.807,280.277,134.239
18955,10,5,311 ,387.648,241.931,78.6492
18956,10,5,311 ,424.063,256.32,122.743
18957,10,5,312 ,150.267,96.5089,5.11924
18958,10,5,312 ,0.771695,0.0314225,0.00376314
18959,10,5,321 ,102.405,376.055,18.1866
18960,10,5,321 ,131.774,425.278,9.9256
18961,10,5,323 ,90.3893,12.7489,2.66357
18962,10,5,325 ,113.681,400.509,38.9303
18963,10,5,325 ,181.368,73.1743,43.584
18964,10,5,325 ,860.444,271.85,111.733
18965,10,5,326 ,602.193,108.446,161.352
18966,10,5,326 ,578.845,154.727,49.0796
18967,10,5,327 ,8.15893,166.577,2.51409
18968,10,5,336 ,25.6744,1.49151,1.9024
18969,10,5,337 ,219.975,62.1706,10.5499
18970,10,5,339 ,222.182,35.7897,13.6218
18971,10,5,339 ,97.3069,304.52,17.0202
18972,10,5,4231,188.609,42.5176,0.915905
18973,10,5,4233,1.8827,107.84,1.26161
18974,10,5,4233,2.39581,114.577,0.469422
18975,10,5,4233,4.01196,1119.15,71.2559
18976,10,5,4233,5.19057,979.032,45.3608
18977,10,5,4233,3.74417,606.547,8.31061
18978,10,5,4233,3.77907,635.474,7.16826
18979,10,5,4237,355.824,21.7266,4.93253
18980,10,5,4237,379.805,23.9875,3.18371
18981,10,5,4238,231.895,34.0654,5.62408
18982,10,5,4238,203.996,33.4198,0.406825
18983,10,5,4238,190.701,36.5514,7.65357
18984,10,5,4238,217.97,32.3938,0.397577
18985,10,5,4238,247.077,31.0516,2.88393
18986,10,5,4244,3577.39,99.6989,40.3827
18987,10,5,4244,3369.25,90.4232,23.32
18988,10,5,4244,3349.52,108.897,8.84527
18989,10,5,4244,3351.84,112.159,17.1602
18990,10,5,4244,176.319,143.101,7.17375
18991,10,5,4244,223.592,123.436,14.7785
18992,10,5,4244,233.187,121.54,7.53706
18993,10,5,4244,186.705,134.82,3.50138
18994,10,5,4244,404.257,214.615,86.6985
18995,10,5,4244,354.032,175.618,81.2529
18996,10,5,4244,422.342,222.903,31.917
18997,10,5,4244,412.96,216.664,229.671
18998,10,5,4245,40.5612,28.1712,0.762952
18999,10,5,4245,368.341,1426.11,119.27
19000,10,5,4245,998.057,1386.42,544.366
19001,10,5,4249,330.385,938.105,159.057
19002,10,5,4249,263.584,844.21,18.702
19003,10,5,4249,270.276,782.951,106.319
19004,10,5,4543,751.289,718.871,23.2798
19005,10,5,4543,767.463,665.892,16.7371
19006,10,5,4543,646.041,758.306,15.83
19007,10,5,4543,604.181,882.671,19.8298
19008,10,5,4543,598.883,859.015,40.599
19009,10,5,4543,1507.45,1668,44.3791
19010,10,5,4543,1822.04,1877.21,44.6505
19011,10,5,4543,1537.25,1674.28,10.2891
19012,10,5,4543,1532.98,1642.71,14.1362
19013,10,5,4543,1330.24,1545.75,10.4346
19014,10,5,5111,25.2061,7.45465,3.01446
19015,10,5,5111,22.7981,8.12133,4.91886
19016,10,999,4244,720.18,19.311,0.625411
19017,10,999,4244,38.7187,32.2124,0.371676
19018,10,999,4244,61.4661,34.0004,33.0246
19019,11,1,311 ,205.265,114.949,1.26256
19020,11,1,311 ,182.287,117.705,6.96485
19021,11,1,311 ,187.784,120.752,0.844186
19022,11,1,311 ,153.928,114.7,2.71502
19023,11,1,312 ,0.825371,0.0328274,3.43809e-05
19024,11,1,312 ,0.859225,0.0304975,0.000392271
19025,11,1,312 ,909.682,202.809,0.153598
19026,11,1,312 ,862.679,181.685,0.99769
19027,11,1,323 ,60.3512,7.27585,0.8778
19028,11,1,323 ,50.7505,7.21713,2.522
19029,11,1,323 ,63.6743,7.4559,1.37753
19030,11,1,323 ,63.0844,7.95984,2.69228
19031,11,1,323 ,68.8869,7.98026,3.63126
19032,11,1,323 ,61.5895,7.54378,2.26795
19033,11,1,325 ,48.4928,8.26938,2.49306
19034,11,1,325 ,10.5867,2.48996,2.19756
19035,11,1,325 ,867.93,1685.22,277.907
19036,11,1,327 ,1.47965,17.148,1.35011
19037,11,1,337 ,642.678,154.182,8.48066
19038,11,1,339 ,0.800147,1.84017,0.00876081
19039,11,1,339 ,413.8,101.965,40.6824
19040,11,1,4231,137.967,42.9666,7.5489
19041,11,1,4233,0.912811,168.911,44.1599
19042,11,1,4233,0.9772,337.117,32.9658
19043,11,1,4233,1.42704,40.4902,3.14971
19044,11,1,4237,900.508,111.164,365.448
19045,11,1,4238,245.239,67.9489,0.097738
19046,11,1,4238,266.789,78.1265,1.85126
19047,11,1,4243,0.78342,16.2403,1.60122
19048,11,1,4243,0.828393,16.4452,0.424546
19049,11,1,4243,0.643917,18.5623,2.34299
19050,11,1,4244,193.476,45.3025,2.24645
19051,11,1,4244,174.266,35.8372,0.527497
19052,11,1,4244,205.177,41.403,1.89147
19053,11,1,4244,197.215,48.1986,3.86422
19054,11,1,4244,158.27,41.7674,1.19784
19055,11,1,4244,214.211,42.5763,2.08887
19056,11,1,4244,192.709,40.7292,1.27617
19057,11,1,4244,192.795,34.7829,1.67237
19058,11,1,4244,163.932,32.7553,0.555925
19059,11,1,4244,215.298,47.2285,1.38407
19060,11,1,4244,274.881,0.181316,0.02451
19061,11,1,4244,266.83,0.209979,0.0149205
19062,11,1,4244,230.379,0.222621,0.0145522
19063,11,1,4244,255.308,0.209261,0.0244312
19064,11,1,4244,230.768,0.204215,0.0220913
19065,11,1,4244,227.905,0.177428,0.00623907
19066,11,1,4244,334.428,0.189475,0.00925038
19067,11,1,4244,234.716,0.200621,0.0170108
19068,11,1,4244,195.901,0.221435,0.0153507
19069,11,1,4244,263.475,0.211231,0.0176396
19070,11,1,4244,20.4421,6.31657,0.269841
19071,11,1,4244,19.7065,5.90642,0.549794
19072,11,1,4244,19.3816,6.16787,0.782135
19073,11,1,4244,15.3861,6.1299,0.344206
19074,11,1,4244,20.787,7.28022,0.518648
19075,11,1,4244,20.4802,5.53836,0.415873
19076,11,1,4244,15.7265,6.3057,0.927043
19077,11,1,4244,18.3772,6.91712,0.791313
19078,11,1,4244,18.1471,7.32166,0.240145
19079,11,1,4244,16.9571,6.01322,0.601581
19080,11,1,4245,102.71,68.5763,1.02256
19081,11,1,4245,0.700514,2.7368,0.00259875
19082,11,1,4245,56.4983,26.2351,0.0940242
19083,11,1,4249,16.7591,31.9976,0.295969
19084,11,1,4249,16.9063,27.484,0.114855
19085,11,1,4249,18.7883,33.1323,0.230959
19086,11,1,4249,12.6013,27.2465,0.251238
19087,11,1,5111,2.89163,7.54068,0.11706
19088,11,1,5111,2.91094,5.8323,0.58137
19089,11,1,5111,3.0758,6.44144,0.592665
19090,11,1,5111,2.84145,6.14395,0.153931
19091,11,1,5111,2.86737,5.74512,0.108262
19092,11,1,5111,2.99157,6.66822,0.271569
19093,11,1,5111,2.84573,6.64236,0.845676
19094,11,1,5111,2.64198,5.95782,0.65702
19095,11,1,5111,2.76864,5.83253,0.15919
19096,11,1,5111,3.05781,5.25502,0.305335
19097,11,1,5111,2.64443,5.09883,0.650065
19098,11,1,5111,2.64836,6.32278,0.415971
19099,11,1,5111,2.93281,5.39739,0.291862
19100,11,1,5111,2.40426,4.74704,0.0460819
19101,11,1,5111,2.76719,6.19108,0.422936
19102,11,1,5111,2.37691,5.86093,0.0752306
19103,11,1,5111,2.63126,5.02209,0.602129
19104,11,1,5111,2.81078,5.23934,0.296964
19105,11,1,5111,3.34391,6.02397,0.516066
19106,12,1,311 ,223.606,188.319,46.6572
19107,12,1,312 ,129.539,8.45829,3.67479
19108,12,1,312 ,424.196,204.191,97.7266
19109,12,1,321 ,159.326,332.093,5.27271
19110,12,1,321 ,163.687,351.038,22.9541
19111,12,1,323 ,23.392,11.7297,7.55334
19112,12,1,323 ,31.6702,9.81332,3.3959
19113,12,1,325 ,79.2354,148.782,53.5247
19114,12,1,325 ,87.8688,160.476,85.6392
19115,12,1,325 ,70.0498,563.914,113.545
19116,12,1,325 ,77.7948,672.759,114.204
19117,12,1,325 ,236.816,93.4496,34.7497
19118,12,1,325 ,209.671,95.6797,98.6149
19119,12,1,327 ,7.78153,149.563,40.0209
19120,12,1,336 ,80.2261,2.63274,1.20882
19121,12,1,337 ,206.378,44.9443,11.7782
19122,12,1,337 ,189.758,46.1102,6.08711
19123,12,1,339 ,163.871,381.347,669.869
19124,12,1,339 ,172.038,385.459,769.369
19125,12,1,339 ,167.451,351.635,111.658
19126,12,1,339 ,174.963,368.356,336.003
19127,12,1,339 ,157.797,321.548,785.269
19128,12,1,339 ,440.122,55.2964,37.4457
19129,12,1,339 ,470.543,61.4285,15.8111
19130,12,1,339 ,400.227,59.5381,49.2325
19131,12,1,339 ,411.679,52.7254,41.1488
19132,12,1,339 ,417.382,62.96,19.4713
19133,12,1,4231,104.63,7.97909,18.1208
19134,12,1,4233,26.7973,2127.06,43.6495
19135,12,1,4233,26.0138,1738.1,31.5599
19136,12,1,4233,13.7017,1643.26,73.4593
19137,12,1,4233,14.3027,1636.8,238.958
19138,12,1,4233,6.80322,34.064,0.764113
19139,12,1,4233,5.09975,37.3067,3.94407
19140,12,1,4237,576.056,35.6235,6.01055
19141,12,1,4237,492.437,47.0022,16.2237
19142,12,1,4238,104.75,17.3675,4.60985
19143,12,1,4238,88.4752,13.1544,4.15305
19144,12,1,4238,97.1625,15.498,4.88393
19145,12,1,4243,0.931303,32.6741,1.13266
19146,12,1,4244,85.9881,20.1285,10.3846
19147,12,1,4244,87.0584,21.392,4.25871
19148,12,1,4244,90.1739,22.7388,9.09446
19149,12,1,4244,389.838,7.62893,1.70143
19150,12,1,4244,378.889,7.38958,0.653623
19151,12,1,4244,426.996,7.42848,0.876869
19152,12,1,4244,22.0299,6.84441,6.5675
19153,12,1,4244,23.8623,8.29434,0.626905
19154,12,1,4244,24.4715,7.47607,6.45534
19155,12,1,4249,14.5846,32.8932,4.34574
19156,12,1,4249,19.4197,38.8397,5.85743
19157,12,1,4249,16.4389,34.2137,2.37642
19158,12,1,4543,382.484,449.525,68.932
19159,12,1,4543,408.614,386.449,20.4842
19160,12,1,4543,480.311,539.415,41.1697
19161,12,1,4543,175.073,185.067,2.25541
19162,12,1,4543,140.763,199.17,17.5739
19163,12,1,4543,179.44,187.666,3.85793
19164,12,1,5111,168.117,70.3793,48.8957
19165,12,1,5111,161.039,61.3596,3.65643
19166,12,1,5111,141.236,81.7458,23.509
19167,12,1,5111,159.142,74.7749,19.1258
19168,12,1,5111,138.844,82.9013,14.2415
19169,12,1,5111,138.69,82.2529,45.6756
19170,12,5,314 ,189.711,18.937,23.6618
19171,12,5,321 ,86.1533,199.714,63.5901
19172,12,5,323 ,31.751,11.0757,6.26152
19173,12,5,323 ,23.6711,10.7375,2.08196
19174,12,5,327 ,4.37286,73.1232,18.7156
19175,12,5,336 ,122.459,6.43737,2.34782
19176,12,5,337 ,131.023,30.5722,15.0538
19177,12,5,339 ,84.316,201.902,107.567
19178,12,5,339 ,91.8895,193.148,72.2982
19179,12,5,339 ,198.01,27.8632,21.6268
19180,12,5,339 ,229.52,28.8506,11.5068
19181,12,5,4231,158.185,14.9908,14.3281
19182,12,5,4233,21.0265,1807.95,5.69972
19183,12,5,4233,21.0168,1668.17,10.7102
19184,12,5,4233,10.7348,1305.71,275.164
19185,12,5,4233,11.5538,1205.67,40.7624
19186,12,5,4233,3.80085,29.4308,2.70851
19187,12,5,4233,4.99413,34.3913,4.44166
19188,12,5,4237,671.137,49.6018,23.9352
19189,12,5,4237,571.435,55.3147,25.8167
19190,12,5,4237,531.999,56.8405,24.2803
19191,12,5,4238,175.735,31.205,11.4621
19192,12,5,4238,136.201,26.1367,8.31164
19193,12,5,4238,128.711,23.3077,1.3697
19194,12,5,4238,147.549,28.4771,4.22961
19195,12,5,4244,80.6544,17.8396,12.6911
19196,12,5,4244,78.0087,19.4078,10.3498
19197,12,5,4244,83.9137,15.0108,16.1114
19198,12,5,4244,350.051,6.65296,2.52317
19199,12,5,4244,405.252,5.84848,0.575992
19200,12,5,4244,297.214,7.44716,0.284177
19201,12,5,4244,21.1856,8.07727,0.171864
19202,12,5,4244,19.6339,8.19312,3.45709
19203,12,5,4244,19.6965,5.95873,2.84628
19204,12,5,4249,4.44657,11.3411,1.98579
19205,12,5,4543,396.197,434.235,39.4254
19206,12,5,4543,438.769,403.518,66.6357
19207,12,5,4543,358.215,424.712,16.5547
19208,12,5,4543,164.667,185.509,1.14038
19209,12,5,4543,166.725,188.864,10.3142
19210,12,5,4543,141.331,185.191,23.1333
19211,12,5,5111,19.8046,10.2642,1.80119
19212,12,9,311 ,342.635,395,427.444
19213,12,9,311 ,322.516,297.864,125.467
19214,12,9,312 ,197.192,12.8547,2.13159
19215,12,9,312 ,592.638,325.41,47.8303
19216,12,9,314 ,647.229,88.7266,142.719
19217,12,9,314 ,571.479,77.1698,91.3063
19218,12,9,321 ,143.643,353.631,27.941
19219,12,9,321 ,147.371,362.945,98.2446
19220,12,9,323 ,92.3419,33.0958,17.2762
19221,12,9,323 ,77.9561,23.3312,25.933
19222,12,9,323 ,102.112,35.9785,11.8988
19223,12,9,323 ,90.6423,30.5607,6.4923
19224,12,9,323 ,91.7494,29.6229,28.0311
19225,12,9,323 ,96.7169,34.1236,27.9121
19226,12,9,325 ,148.836,288.036,52.6015
19227,12,9,325 ,165.867,273.873,87.7813
19228,12,9,325 ,146.053,237.561,97.4925
19229,12,9,325 ,120.268,1154.68,14.7675
19230,12,9,325 ,97.9091,985.071,209.014
19231,12,9,325 ,126.225,1055.34,51.5261
19232,12,9,325 ,378.667,162.942,191.283
19233,12,9,325 ,393.193,172.64,125.161
19234,12,9,325 ,358.53,175.815,103.896
19235,12,9,326 ,512.087,175.276,5.37825
19236,12,9,326 ,614.97,159.757,38.5021
19237,12,9,327 ,13.7217,302.139,22.0704
19238,12,9,327 ,14.7074,241.766,4.81045
19239,12,9,331 ,303.68,143.839,5.7343
19240,12,9,336 ,649.059,26.8911,15.5772
19241,12,9,336 ,505.771,26.7075,15.4049
19242,12,9,336 ,513.051,28.0214,8.64155
19243,12,9,336 ,670.003,20.7212,4.4534
19244,12,9,336 ,587.638,24.8587,11.3164
19245,12,9,337 ,299.236,66.6351,6.81245
19246,12,9,337 ,320.621,80.9775,25.5278
19247,12,9,339 ,318.84,711.744,963.51
19248,12,9,339 ,293.442,713.334,1597.87
19249,12,9,339 ,297.831,665.504,842.182
19250,12,9,339 ,326.534,792.982,1051.78
19251,12,9,339 ,295.848,645.991,1840.66
19252,12,9,339 ,325.928,752.097,1262.04
19253,12,9,339 ,299.291,687.81,37.2731
19254,12,9,339 ,346.784,669.044,703.4
19255,12,9,339 ,306.724,743.779,857.004
19256,12,9,339 ,817.065,110.287,34.4221
19257,12,9,339 ,783.317,112.903,66.8083
19258,12,9,339 ,725.906,108.684,26.7119
19259,12,9,339 ,762.913,103.96,11.2775
19260,12,9,339 ,753.612,100.933,56.7883
19261,12,9,339 ,842.23,103.124,6.12062
19262,12,9,339 ,853.272,95.7401,32.0214
19263,12,9,339 ,838.384,103.708,2.15782
19264,12,9,339 ,844.349,105.089,90.6217
19265,12,9,4231,605.755,63.3217,67.7725
19266,12,9,4231,560.781,57.1731,22.6216
19267,12,9,4231,607.903,49.6025,54.5938
19268,12,9,4231,580.877,64.7287,66.1882
19269,12,9,4231,651.905,51.0586,84.723
19270,12,9,4233,27.0275,2644.49,49.8054
19271,12,9,4233,27.0262,2125.28,128.544
19272,12,9,4233,26.1952,1876.67,48.9694
19273,12,9,4233,13.5303,1752.98,557.473
19274,12,9,4233,13.8588,1965.8,106.307
19275,12,9,4233,16.7775,1992.32,66.4961
19276,12,9,4233,6.77761,49.876,4.35635
19277,12,9,4233,6.17951,50.415,2.50895
19278,12,9,4233,6.28904,39.5608,4.85497
19279,12,9,4237,937.298,86.5284,9.30609
19280,12,9,4237,1165.77,88.0667,29.4244
19281,12,9,4237,1093.01,84.682,9.62456
19282,12,9,4237,1136.34,85.0374,24.0185
19283,12,9,4237,863.984,79.3239,61.1322
19284,12,9,4238,334.712,49.2821,17.73
19285,12,9,4238,408.26,42.4146,9.42898
19286,12,9,4238,224.437,51.7724,17.6355
19287,12,9,4238,354.144,42.9836,10.4907
19288,12,9,4238,304.684,37.6399,13.6664
19289,12,9,4238,312.642,47.2241,14.6077
19290,12,9,4238,284.584,44.8055,11.345
19291,12,9,4238,285.189,46.6945,16.3694
19292,12,9,4238,283.618,61.7276,19.4521
19293,12,9,4243,4.51111,137.412,0.705924
19294,12,9,4243,4.17377,129.056,12.7882
19295,12,9,4244,129.175,34.7082,34.5358
19296,12,9,4244,158.312,37.5984,10.2927
19297,12,9,4244,147.54,34.7094,24.3475
19298,12,9,4244,150.509,34.1374,9.58368
19299,12,9,4244,150.955,38.0046,13.3187
19300,12,9,4244,671.163,12.4357,1.24877
19301,12,9,4244,622.567,9.2873,0.0736601
19302,12,9,4244,624.684,11.6472,3.12747
19303,12,9,4244,686.206,12.308,2.04416
19304,12,9,4244,645.049,12.0688,1.8183
19305,12,9,4244,46.023,11.6529,6.23747
19306,12,9,4244,37.6952,15.453,9.67848
19307,12,9,4244,45.8037,12.4347,1.79834
19308,12,9,4244,38.3559,11.9627,13.0158
19309,12,9,4244,39.7837,14.1603,5.40048
19310,12,9,4249,32.9826,64.5613,9.21151
19311,12,9,4249,32.5453,59.9639,12.6349
19312,12,9,4249,27.7752,63.4326,18.8671
19313,12,9,4249,28.7781,60.5465,4.16334
19314,12,9,4249,25.6503,55.8554,8.3288
19315,12,9,4543,836.461,953.132,140.171
19316,12,9,4543,901.677,817.486,16.0331
19317,12,9,4543,657.103,1123.26,6.22942
19318,12,9,4543,996.071,882.881,108.15
19319,12,9,4543,681.96,770.233,22.9273
19320,12,9,4543,1083.37,958.504,70.839
19321,12,9,4543,372.498,324.345,54.6443
19322,12,9,4543,311.224,354.02,48.0585
19323,12,9,4543,288.708,307.606,44.3932
19324,12,9,4543,310.487,358.796,13.5131
19325,12,9,4543,324.141,372.225,66.3036
19326,12,9,4543,318.742,383.782,18.9055
19327,12,9,5111,79.2751,36.6513,5.41165
19328,12,9,5111,82.2247,37.6385,13.9897
19329,12,9,5111,80.7868,43.4968,6.44362
19330,12,11,2123,442.852,2068.21,806.716
19331,12,11,311 ,2621.41,2352.08,337.311
19332,12,11,311 ,3182.82,2492.15,435.961
19333,12,11,311 ,2745.22,2636.43,1368.51
19334,12,11,311 ,2593.76,2872.01,29.3733
19335,12,11,311 ,2542.98,2641.39,482.684
19336,12,11,311 ,2598.91,2283.96,734.835
19337,12,11,311 ,2487.7,2741.51,2469.18
19338,12,11,311 ,3207.32,2449.98,42.2842
19339,12,11,311 ,2353.14,2975.28,1424.38
19340,12,11,311 ,2622.04,2865.66,1253.8
19341,12,11,311 ,2432.94,3018.45,1285.32
19342,12,11,311 ,3084.24,2625.45,1988.26
19343,12,11,311 ,2632.49,2734.47,520.641
19344,12,11,311 ,2771.27,2209.84,1597.13
19345,12,11,311 ,2801.77,2526.68,1533.47
19346,12,11,311 ,3041.75,3013.46,2890.27
19347,12,11,312 ,379.078,25.0712,37.6366
19348,12,11,312 ,421.722,19.8157,56.385
19349,12,11,312 ,388.377,23.8784,25.238
19350,12,11,312 ,1039.8,731.428,15.8622
19351,12,11,312 ,1299.9,652.775,119.387
19352,12,11,312 ,1421.29,672.253,143.209
19353,12,11,313 ,3122.64,398.069,225.818
19354,12,11,313 ,2833.13,437.252,95.8116
19355,12,11,314 ,1927.88,312.812,51.9358
19356,12,11,314 ,2333.22,315.611,126.842
19357,12,11,314 ,2142.23,304.762,152.96
19358,12,11,314 ,2840.78,330.99,220.539
19359,12,11,314 ,2066.26,261.654,76.8802
19360,12,11,314 ,2134.19,258.511,216.687
19361,12,11,314 ,2382.22,346.543,41.854
19362,12,11,314 ,2209.42,328.145,536.743
19363,12,11,316 ,2012.87,259.02,238.584
19364,12,11,321 ,582.353,1265.67,479.38
19365,12,11,321 ,462.149,1228.35,255.934
19366,12,11,321 ,608.667,896.726,18.3829
19367,12,11,321 ,560.916,1250.67,69.2231
19368,12,11,321 ,597.714,1016.98,547.059
19369,12,11,321 ,535.181,1168.92,186.547
19370,12,11,322 ,920.531,47.6045,38.3899
19371,12,11,322 ,260.924,342.119,251.584
19372,12,11,323 ,441.898,155.65,51.1149
19373,12,11,323 ,440.778,188.833,35.541
19374,12,11,323 ,497.416,174.73,60.2803
19375,12,11,323 ,453.124,173.581,198.669
19376,12,11,323 ,517.493,171.542,81.1241
19377,12,11,323 ,524.825,156.817,77.9173
19378,12,11,323 ,541.556,152.731,88.1491
19379,12,11,323 ,532.787,175.105,91.7924
19380,12,11,323 ,539.356,166.823,19.3351
19381,12,11,323 ,507.693,162.228,59.0776
19382,12,11,323 ,553.015,181.802,35.7175
19383,12,11,323 ,481.943,164.713,33.2955
19384,12,11,323 ,392.94,179.338,47.3119
19385,12,11,323 ,528.571,171.574,38.1812
19386,12,11,323 ,525.583,195.131,64.511
19387,12,11,323 ,446.001,179.423,14.4362
19388,12,11,323 ,516.905,154.218,99.7423
19389,12,11,323 ,531.325,156.769,64.4176
19390,12,11,323 ,545.839,148.727,158.649
19391,12,11,323 ,587.253,165.405,51.0167
19392,12,11,323 ,546.449,173.101,97.5237
19393,12,11,323 ,557.501,182.456,73.8112
19394,12,11,323 ,458.296,182.877,156.109
19395,12,11,323 ,472.067,174.16,126.374
19396,12,11,323 ,523.75,153.841,35.5667
19397,12,11,323 ,523.648,176.794,43.9223
19398,12,11,323 ,589.077,169.825,14.2495
19399,12,11,323 ,537.652,128.028,133.679
19400,12,11,323 ,548.384,166.754,52.2653
19401,12,11,323 ,572.893,207.686,78.3178
19402,12,11,323 ,510.237,166.901,61.5784
19403,12,11,323 ,489.91,161.469,38.7995
19404,12,11,323 ,462.085,173.44,110.382
19405,12,11,324 ,43.8304,70.1177,108.879
19406,12,11,324 ,223.305,222.691,15.3663
19407,12,11,325 ,394.529,3433.25,70.442
19408,12,11,325 ,448.47,3962.97,10.3242
19409,12,11,325 ,404.735,3562.74,703.987
19410,12,11,325 ,428.073,4018.53,283.3
19411,12,11,325 ,461.316,4239.58,186.88
19412,12,11,325 ,422.977,3459.64,468.029
19413,12,11,325 ,394.248,3526.51,37.3841
19414,12,11,325 ,464.396,3729.53,59.9121
19415,12,11,325 ,363.499,3124.13,288.78
19416,12,11,325 ,368.047,3710.24,803.279
19417,12,11,325 ,1267.3,537.129,539.074
19418,12,11,325 ,1268.07,548.909,289.442
19419,12,11,325 ,1175.65,630.522,500.844
19420,12,11,325 ,1478.26,531.841,215.726
19421,12,11,325 ,1250.61,488.515,11.0494
19422,12,11,325 ,1423.11,525.429,505.559
19423,12,11,325 ,1452.25,489.873,439.278
19424,12,11,325 ,1576.45,555.949,380.31
19425,12,11,325 ,1482.69,641.989,432.097
19426,12,11,325 ,1350.48,624.22,209.28
19427,12,11,325 ,562.568,1049.28,38.1812
19428,12,11,325 ,507.234,838.049,159.828
19429,12,11,325 ,477.654,912.355,32.8209
19430,12,11,325 ,470.516,837.839,406.86
19431,12,11,325 ,583.475,942.558,270.298
19432,12,11,325 ,476.226,991.234,145.021
19433,12,11,325 ,473.841,1065.55,375.951
19434,12,11,325 ,470.455,930.174,1368.34
19435,12,11,325 ,607.419,1045.93,714.658
19436,12,11,325 ,497.46,917.441,657.599
19437,12,11,326 ,1558.76,457.908,47.7551
19438,12,11,326 ,1805.69,512.479,173.073
19439,12,11,326 ,1702.98,449.954,187.448
19440,12,11,326 ,1916.57,526.003,148.937
19441,12,11,326 ,1712.35,505.963,346.48
19442,12,11,326 ,1747.75,481.436,186.375
19443,12,11,326 ,1607.26,464.056,427.452
19444,12,11,327 ,47.5304,1391.7,235.162
19445,12,11,327 ,57.5349,1004.48,275.882
19446,12,11,327 ,56.3581,1108.29,639.773
19447,12,11,327 ,64.8037,1183.92,414.249
19448,12,11,327 ,47.1159,1112.5,372.948
19449,12,11,327 ,69.2398,1189.7,251.771
19450,12,11,327 ,62.9602,1403.08,231.457
19451,12,11,327 ,55.2845,1200.04,85.6364
19452,12,11,327 ,55.1617,1188.73,179.427
19453,12,11,327 ,63.9044,1444.96,375.2
19454,12,11,331 ,592.565,306.318,17.8782
19455,12,11,331 ,710.31,300.666,48.1587
19456,12,11,336 ,2219.79,79.6784,28.824
19457,12,11,336 ,2076.56,84.737,72.8791
